"","Name","Adjusted","Year","Leave_est","Arrive_est","Surplus_est","Catch_est","Biomass_est","Profit_est","Fishing_est","PV_est","Revenue_est","Leave_lo","Arrive_lo","Surplus_lo","Catch_lo","Biomass_lo","Profit_lo","Fishing_lo","PV_lo","Revenue_lo","Leave_hi","Arrive_hi","Surplus_hi","Catch_hi","Biomass_hi","Profit_hi","Fishing_hi","PV_hi","Revenue_hi","Status"
"919","Scomberomorus","MT_60",2030,6394.31049185352,6140.81236467969,3108.94997594815,3387.86626371405,5861.89607691378,2102060.07557277,0.551696756474787,1011126.8375649,3758351.07842512,6553.22548861763,6483.14428895068,1906.48410451548,1444.63428999667,6944.9941034695,1025364.81894037,0.222829267036179,493218.009691268,2030,16.733504448257,0,13.0813206250453,0,13.0813206250453,-20739236.6520376,3.90359775755156,-9975927.43098499,0,"MPA 2015"
"920","Scomberomorus","MT_60",2031,5861.89607691378,5619.42081699295,2887.53981678626,3137.29736248705,5369.66327129215,1808096.04183787,0.55829550137978,828309.629632975,3487743.26775215,6944.9941034695,6868.82931453336,1971.95199677602,1580.60919900365,7260.17211230574,1142303.11643469,0.2301133317812,523302.219245415,2031,13.0813206250453,0,10.2351425410101,0,10.2351425410101,-20508800.6892371,3.86022444913432,-9395317.8979647,0,"MPA 2015"
"921","Scomberomorus","MT_60",2032,5369.66327129215,5138.66155788246,2676.89159524694,2897.54308527951,4918.01006784989,1527765.90280417,0.563871166186227,666559.20283827,3227503.08473886,7260.17211230574,7178.14599779985,2020.5852284108,1709.04034192523,7489.69088428542,1250821.74959694,0.238089381638248,545729.38614076,2032,10.2351425410101,0,8.01364784353358,0,8.01364784353358,-20280925.1260234,3.81733306636616,-8848500.45416781,0,"MPA 2015"
"922","Scomberomorus","MT_60",2033,4918.01006784989,4698.69986607467,2478.57133690043,2671.13547692875,4506.13572604635,1263931.6860404,0.568483953660193,525189.721891269,2980644.04467292,7489.69088428542,7402.1395731104,2053.68070863427,1825.97431514501,7629.84596659967,1347507.47235322,0.246681962304276,559917.187351036,2033,8.01364784353358,0,6.27763394314703,0,6.27763394314703,-20055581.513512,3.77491825451764,-8333508.3642427,0,"MPA 2015"
"923","Scomberomorus","MT_60",2034,4506.13572604635,4298.5339787042,2293.50529896784,2459.6231554782,4132.41612219384,1018347.49601803,0.572200468267476,402994.684217214,2749103.540051,7629.84596659967,7537.20781532609,2072.83680518718,1927.99597469539,7682.04864581787,1429457.54752275,0.255797109743349,565684.891668496,2034,6.27763394314703,0,4.91972566636029,0,4.91972566636029,-19832741.7189174,3.73297471835634,-7848489.3589164,0,"MPA 2015"
"924","Scomberomorus","MT_60",2035,4132.41612219384,3936.37114513945,2122.09696443107,2263.76944010917,3794.69866946135,791871.572877855,0.575090446667974,298448.067603764,2533942.5890888,7682.04864581787,7584.84939479459,2079.58908468083,2012.46367123742,7651.974808238,1494464.02473089,0.265326780597457,563247.77345313,2035,4.91972566636029,0,3.85678896091023,0,3.85678896091023,-19612377.9220406,3.69149722148571,-7391698.97294772,0,"MPA 2015"
"925","Sphoeroides","MT",2015,1.05404530468099,1.05404530468099,11.6823362986836,2.41769224737876,31.5414939713049,-27045.8088611637,0.108529359225434,-27045.8088611637,7317.06568451291,0.262859051410687,0.262859051410687,2.10505196648177,0.316171679465215,7.34430718601655,-10326.1123006048,0.0569122202871802,-10326.1123006048,2015,2.00713854454357,2.00713854454357,31.7436956882699,18.4694143887481,55.6943973295218,-164481.844083772,0.43539283050726,-164481.844083772,55871.6334428228,"MPA 2015"
"926","Sphoeroides","MT",2016,1.49240865483542,1.48720356622658,16.1663122529358,3.38472391715161,44.3178772184802,-23828.6483270916,0.107685773287386,-22693.9507877063,10233.7172312387,0.347501219129083,0.346820528024164,2.75807251096419,0.413046283609694,9.68865272226613,-9918.14966912609,0.0563507139525103,-9445.85682773914,2016,2.63522078808439,2.59545768814849,41.0215833741193,23.7046867211855,72.9715308825198,-146876.761413844,0.432141291777666,-139882.629917947,71649.1400673751,"MPA 2015"
"927","Sphoeroides","MT",2017,2.09693249105338,2.08224440237644,21.9874095942623,4.708470389675,61.5821283343906,-19580.6739466349,0.106992574874613,-17760.2484776734,14216.9288525055,0.458425627827245,0.45664209182615,3.59552524973122,0.538687171730347,12.7437072642659,-9427.91906623407,0.0558169615435379,-8551.400513591,2017,3.45270088806631,3.33701981495313,52.5557824501673,30.2815955266006,95.1300367329733,-125461.498026728,0.429363841376527,-113797.277121749,91432.4394387814,"MPA 2015"
"928","Sphoeroides","MT",2018,2.91380304918473,2.88334097230605,29.1833490627362,6.48970171953594,84.2453136007122,-14020.1952299121,0.106496229493109,-12111.1717783497,19559.8445253768,0.602977748396508,0.599492255131494,4.65560845140416,0.700867305810962,16.6949629165941,-8833.06973707313,0.0553168859470396,-7630.33774933431,2018,4.50114665729726,4.25473096664715,66.3154236951997,38.4108974291423,122.788147308381,-99671.9821050485,0.427157315940166,-86100.4056624973,115827.93871572,"MPA 2015"
"929","Sphoeroides","MT",2019,3.98612809087006,3.93162311684997,37.4569271278923,8.82890117980934,112.818834574775,-6876.86751540197,0.106252773437433,-5657.6159237371,26547.3922928879,0.789934274246764,0.783925438564862,5.97416014505629,0.908884157496278,21.7542300684722,-8107.06911077483,0.0548579121653192,-6669.70582074327,2019,5.80981021130282,5.36297458162599,81.6128893853199,48.2424105558377,155.711790508186,-69144.7278681754,0.425626598906059,-56885.5387359591,145247.726484759,"MPA 2015"
"930","Sphoeroides","MT",2020,5.33810495156055,5.25047980789526,45.9865937944043,11.7984923121259,146.919310913388,2023.77574157114,0.106324419496996,1585.68124858509,35371.625910801,1.02931716750656,1.01970510654277,7.57589940033383,1.17343868120432,28.1470787266379,-7219.71360739627,0.054449175146793,-5656.83452580336,2020,7.36761625894293,6.65938723340877,96.9266905130697,59.7985754603092,192.131676535412,-33911.4727373804,0.424875871112759,-26570.5262332194,179712.706861463,"MPA 2015"
"931","Sphoeroides","MT",2021,6.95159371236737,6.82393992768077,53.3915772432222,15.3987542949166,184.784480077007,12632.4321638913,0.10677163504991,9426.51537766341,46002.7687302497,1.33179943658295,1.3172399343408,9.46069230647376,1.50615541904209,36.0870561118274,-6138.74472826871,0.0541016361232013,-4580.82583225604,2021,9.09084957073852,8.11596527454858,110.694757167479,72.898505886629,228.953043520072,5386.76730762924,0.424995122670048,4019.68870305177,218634.152764946,"MPA 2015"
"932","Sphoeroides","MT",2022,8.74321164359165,8.57514598741754,58.0945683546073,19.5079419027731,223.203040872667,24540.7663816406,0.107640431514749,17440.6644945169,58051.4633053756,1.7074852230468,1.68642762659593,11.5851805811008,1.91853862857589,45.7326404679015,-4833.15506030941,0.0538280117806232,-3434.83306698582,2022,10.8330792451088,9.67316004255355,122.773474073389,87.0996967150427,263.466901675863,47348.9708281078,0.426043328056469,33650.029568412,260656.20925551,"MPA 2015"
"933","Sphoeroides","MT",2023,10.5610137010949,10.3615460161322,59.1206340941978,23.8582171369157,258.265990144987,36932.3118029091,0.108947915618289,24997.2423589256,70715.6839086624,2.1638730399031,2.13472259770616,13.8433982456558,2.42015994259014,57.1267283287702,-3278.72312549601,0.0536423900804058,-2219.16886852942,2023,12.4661274662972,11.2420768872958,133.810261393349,101.699223186294,294.353889303916,89846.5812890804,0.428032340041557,60811.7027601597,303679.91939235,"MPA 2015"
"934","Sphoeroides","MT",2024,12.2200425665529,12.0049700120908,56.8087960628039,28.0800554643486,286.77965818898,48733.2319426674,0.110673177941947,31413.8758263534,82926.9630684529,2.7029925677538,2.66440595417989,16.0553197033645,3.0159948802671,70.1274665382936,-1465.89208071177,0.0535594000352137,-944.927105439864,2024,13.9275676789845,12.7183722978195,143.40758181105,115.82978750152,320.722488232281,130331.078701665,0.430917592589264,84012.5753913767,345162.712152591,"MPA 2015"
"935","Sphoeroides","MT",2025,13.5691874424638,13.3534376499271,52.6698088122033,31.8233235031932,307.410393705453,58967.2974315286,0.112760748425806,36200.8054186954,93702.5089122327,3.3181319216726,3.26942380029249,17.9773696678598,3.70316120729673,84.3529668774766,590.939657242309,0.0535928555054394,362.785687623887,2025,15.1752170545144,14.0055678097777,150.828775942046,128.642891661725,341.738723267866,166378.158771351,0.434600850728919,102141.756769441,382657.915318963,"MPA 2015"
"936","Sphoeroides","MT",2026,14.545345650709,14.3368866088069,48.4182686474585,34.8869338396092,320.733269471401,67110.7033532437,0.115136613177518,39238.2383266653,102501.107027631,3.99122178370879,3.93276539812905,19.3476542504255,4.46789395416736,99.1742707881551,2845.33978896323,0.0537539416322968,1663.61124502038,2026,16.1696154519935,15.0382354285718,155.990312138651,139.508933220569,357.088722162526,196255.815855225,0.438945536573151,114746.710893312,414384.218611407,"MPA 2015"
"937","Sphoeroides","MT",2027,15.1757271766597,14.9755533666266,45.1108893507316,37.2610980482208,328.382886963879,73187.0588195703,0.1177275941186,40753.2928770987,109323.136975661,4.69250252368788,4.62591387361517,19.9636756379247,5.28423068280153,113.787127093205,5216.28620564047,0.0540492565696218,2904.62334322405,2027,16.8959117784435,15.7937201656868,159.282959915113,148.137625344238,367.131865120645,219243.555366741,0.443799122018709,122083.015322485,439552.578299092,"MPA 2015"
"938","Sphoeroides","MT",2028,15.537674374289,15.3432486354591,43.010517395791,39.0665736121365,332.132405008703,77578.6454518713,0.120474046770787,41141.6120372688,114527.913150401,5.38392041408216,5.31182964856447,19.7632386701254,6.11603440604043,127.362240591773,7595.53027127132,0.0544792700806875,4028.07187232782,2028,17.3711103687855,16.2880265455638,161.208131534792,154.569262552473,372.687650279743,235576.893763462,0.449014292795188,124931.456481462,458321.956199888,"MPA 2015"
"939","Sphoeroides","MT",2029,15.7150855389804,15.5232268862351,41.9247603620998,40.4628668416815,333.402439876376,80763.2357652636,0.1233332408412,40790.9221652561,118574.488413259,6.02623675122415,5.95164923564271,18.8607797579418,6.92298027370209,139.225452560431,9866.02253520151,0.0550378252886974,4983.01180606189,2029,17.6339863715325,16.561227526092,162.190702058318,159.068978193223,374.736615299397,246123.029314231,0.454462932555194,124308.854600795,471485.612792474,"MPA 2015"
"940","Sphoeroides","MT",2030,15.7751781595196,15.5832989057503,41.5445078099188,41.5889436409718,333.166124791554,83149.7300434216,0.126276921995675,39996.4418525342,121858.351977698,6.5875532263499,6.51308129581544,17.5084948954371,7.66898226169672,148.990493263637,11926.3546167714,0.0557130241806523,5736.7804885632,2030,17.7309346369371,16.6616293953393,162.532625629195,161.997832795939,374.202102891055,252002.70131645,0.460041735732805,121217.608098324,480099.985120406,"MPA 2015"
"941","Sphoeroides","MT",2031,15.7639967399528,15.5703082680345,41.6067863528966,42.5448674080544,332.034355264478,85030.3142684501,0.129287179918826,38953.3666849267,124662.822092097,7.04959320687659,6.97693702223828,16.0012368348366,8.32962152816498,156.58945238567,13711.1998453815,0.0564892703380451,6281.25862949594,2031,17.7056437948149,16.6347563886828,162.431716823296,163.715863551187,371.847068757032,254312.341272319,0.465671669420755,116503.413721458,485209.655090902,"MPA 2015"
"942","Sphoeroides","MT",2032,15.7104462442463,15.5137994396244,41.9305522948176,43.3956106351814,330.372650119492,86594.0928970656,0.132352799004022,37780.7158976566,127171.381990362,7.40914346698097,7.33900306037985,14.5819526576806,8.89535093695935,162.20591369979,15199.0267292491,0.0573497483580388,6631.28501688024,2032,17.5942136473638,16.5182171818415,162.014886313485,164.531814071933,368.254144533061,253983.719177292,0.471294328115308,110812.255384139,487706.725676679,"MPA 2015"
"943","Sphoeroides","MT",2033,15.6318214605751,15.4314988361664,42.4029427313042,44.1809480930824,328.394322133305,87956.745941971,0.135466658968487,36547.8446738206,129496.191623013,7.67489040599301,7.60720503798669,13.3941321278407,9.36975701311604,166.162603446509,16405.7822359372,0.0582785456597542,6816.94137828995,2033,17.4242118328366,16.3407222947779,161.365109591014,164.688562469004,363.847202117013,251746.512846972,0.476867459825748,104605.875878779,488291.560670551,"MPA 2015"
"944","Sphoeroides","MT",2034,15.5382154376209,15.3337694137164,42.9569785719805,44.9243755135141,326.222479167867,89186.6926404461,0.138624061719146,35294.2027918315,131703.435498621,7.86210404995906,7.79639275741706,12.4862689731428,9.76481986229514,168.818341264814,17370.5438140771,0.0592619619938137,6874.11403907585,2034,17.215694157388,16.1231532485888,160.538791998958,164.367726946911,358.92572626026,248145.203419084,0.482360866214297,98199.483263736,487487.434718741,"MPA 2015"
"945","Sphoeroides","MT",2035,15.435453113125,15.2265988939534,43.5537966953108,45.6394205796294,323.928001064377,90323.4663925189,0.141821708731201,34041.9645399733,133831.172502254,7.98776221024211,7.92340191009895,11.8437284044679,10.0958804815067,170.501828887632,18140.8905405816,0.0602889907537041,6837.11085469552,2035,16.9828309591557,15.8802608513857,159.575963544542,163.701317537818,353.697802159214,243575.270085505,0.487753104010329,91800.9575831773,485674.67031204,"MPA 2015"
"946","Sphoeroides","MT_20",2015,1.31256677931528,1.31256677931528,14.3029244146198,2.90173901297345,39.1417891716464,-29635.0669866637,0.104602590377342,-29635.0669866637,8780.4788380914,0.315758196903304,0.315758196903304,2.50344296625517,0.389523226255803,8.78735012499937,-12249.5267458679,0.0583692649482554,-12249.5267458679,2015,2.34852098041875,2.34852098041875,36.451074345223,21.5889128180666,64.4972665671565,-189980.903237534,0.434952495832707,-189980.903237534,65306.7408090922,"MPA 2015"
"947","Sphoeroides","MT_20",2016,1.8520221324536,1.84577493176103,19.7125363195902,4.04975525318223,54.7983230373618,-25844.7024244658,0.103813906332587,-24614.002309015,12241.5648782153,0.415779841993186,0.414941231160868,3.26776301713871,0.506846113216807,11.547428418089,-11758.3246536981,0.0577956334760761,-11198.4044320934,2016,3.05173492814327,3.00525580975741,46.6664117343314,27.4195122468289,83.6976869362731,-170298.789744157,0.431701719664861,-162189.323565863,82877.9553776082,"MPA 2015"
"948","Sphoeroides","MT_20",2017,2.59282238329698,2.57528052693617,26.6943725367499,5.61571280639833,75.8594409113525,-20848.0840814548,0.103177700466924,-18909.8268312516,16951.0198609544,0.546374947487482,0.544184820183499,4.24489595852094,0.658448879478754,15.1316853698272,-11169.1593700773,0.0572507445126261,-10130.7567982561,2017,3.96021673821279,3.82608706463552,59.3055651431597,34.6824333156042,108.186689090251,-146558.56847522,0.428904112574943,-132932.941927637,104725.96787161,"MPA 2015"
"949","Sphoeroides","MT_20",2018,3.58934444481531,3.55314820901905,35.2680642446392,7.71524919168539,103.37605972851,-14323.2414482904,0.102740608492951,-12372.9544958776,23244.217115436,0.715966663745265,0.711699787468995,5.47858045015465,0.853464967676049,19.7525339760295,-10455.7924263668,0.0567406572528351,-9032.10662033628,2018,5.11893162965483,4.83494058776331,74.3650902212443,43.5969085304978,138.670879739106,-118173.863661232,0.426648331543091,-102083.026594304,131482.244146985,"MPA 2015"
"950","Sphoeroides","MT_20",2019,4.89131321369776,4.82687638187535,45.0509616130183,10.4624316207855,137.900152888921,-5965.3049142224,0.102558569608128,-4907.67111581894,31443.0065223008,0.934605465662968,0.92727023076314,7.01024675411405,1.10280948916714,25.6526360060766,-9587.10309350898,0.0562729491206451,-7887.33344111474,2019,6.56131321124363,6.04764633192629,91.1785792601526,54.3251713748653,175.010620745076,-84747.2486497474,0.425030619892791,-69721.7711959502,163595.816228899,"MPA 2015"
"951","Sphoeroides","MT_20",2020,6.52484571155012,6.42174848615748,55.0471386276053,13.9376655841347,178.906528706999,4416.09596249689,0.102693332406651,3460.12674025203,41758.1262333065,1.21377307078862,1.20206754640175,8.86954525660346,1.41905889211602,33.0914168461771,-8527.62189621776,0.0558569279231885,-6681.61489343599,2020,8.28075440325333,7.46414653051619,108.195704015485,66.9101157986578,215.479601089166,-46253.237974773,0.424147707430994,-36240.6222371272,201148.190807766,"MPA 2015"
"952","Sphoeroides","MT_20",2021,8.46509211300495,8.31549787350389,63.6276592122893,18.1376749797793,224.246918700007,16752.393652623,0.103204553057146,12500.894074105,54143.4916563492,1.56574437935409,1.54804672992912,11.0594684466373,1.81593777384131,42.3172498695482,-7239.27694874662,0.0555037588097368,-5402.05991967135,2021,10.1955735482447,9.05986032872079,123.708039145743,81.2025584434533,256.849368571932,-3244.25499170245,0.424085778941512,-2420.9130254236,243643.24892445,"MPA 2015"
"953","Sphoeroides","MT_20",2022,10.6104055373069,10.4139482718153,68.9727722993037,22.9200959937976,270.103137740022,30567.1418898903,0.104137348362984,21723.4970565834,68144.3776008679,2.00227135758383,1.97670271145715,13.5362933106819,2.30718656421798,53.5207879698854,-5684.99885534635,0.0552264153650902,-4040.22254830576,2022,12.1530140897732,10.7792691944134,137.426648135925,96.800381642746,296.101890169751,42988.8515930823,0.424906378632513,30551.3742309381,289840.308231549,"MPA 2015"
"954","Sphoeroides","MT_20",2023,12.780125786944,12.5470434654991,69.9963710952852,27.9783968661916,311.888029647671,44927.6278809865,0.105508372207502,30408.7869924292,82844.4985018518,2.53237488536641,2.49698184325127,16.1879201927148,2.90457808920705,66.7687370312781,-3834.79886950601,0.0550393341791379,-2595.54282034478,2023,14.0102756072521,12.5362288163656,150.154203992347,113.035522015666,331.746525355545,90405.7707066076,0.426632103902142,61190.184168772,337734.881251664,"MPA 2015"
"955","Sphoeroides","MT_20",2024,14.757208241601,14.5053906184736,67.1395889279731,32.8936778955106,345.882123057006,58619.7594927299,0.107297228904708,37786.8196355566,97035.8259789395,3.15921119996927,3.11230357526693,18.8197136074921,3.61496876197391,81.9265742520939,-1674.51599928551,0.0549576426876927,-1079.40794348879,2024,15.6968273634285,14.2247692928973,161.664916395023,129.043637689812,362.895745990225,136448.17918067,0.429236717180327,87955.7129015434,384781.798289133,"MPA 2015"
"956","Sphoeroides","MT_20",2025,16.3656634169815,16.1121469295344,62.179031451132,37.2703625584531,370.537275462238,70544.4951302982,0.109449984113136,43308.2005248316,109611.892277538,3.87641525750416,3.81704030609828,21.1625761004867,4.43661094356111,98.5931644576137,783.64364900335,0.0549958728500058,481.089222176199,2025,17.1706753209433,15.7397693485394,171.040242305677,143.920888052947,388.584194270551,178512.336097439,0.43264427896467,109591.08905074,428362.046085688,"MPA 2015"
"957","Sphoeroides","MT_20",2026,17.5322398280205,17.2863590502869,57.1092726550679,40.8796465178429,386.521020821729,80108.369329192,0.111894593136046,46837.7044292658,119959.594200102,4.66500705635622,4.59343614160173,22.917702001118,5.3555648230118,116.083730720965,3491.443074458,0.0551662033766597,2041.37445465987,2026,18.3861428754519,17.0004242518989,177.931534236356,156.919256333763,408.21075354959,214510.912989114,0.436739005443557,125420.088107758,466344.093378445,"MPA 2015"
"958","Sphoeroides","MT_20",2027,18.2885223279202,18.0517118368659,53.1604661240884,43.7062966735306,395.738379781232,87327.4553443042,0.114559501772561,48627.1947699384,128068.773207761,5.49258587976725,5.41057774149015,23.8384248900068,6.34376626630425,133.496381206391,6360.41420223826,0.0554764970511376,3541.71662291423,2027,19.3147877569952,17.9660529013572,182.589235357804,167.595625988364,421.855628063392,243280.301350263,0.441382901075016,135467.574897339,497496.936328361,"MPA 2015"
"959","Sphoeroides","MT_20",2028,18.7246483496744,18.494187383553,50.6440591458634,45.8823754591732,400.269602501801,92621.1951211555,0.117385955627531,49118.9972950325,134332.818043993,6.31647806165676,6.22707900306535,23.8218039861399,7.36059940911814,149.868186724821,9268.17121769393,0.0559286460482605,4915.10907817929,2028,19.9604048871498,18.6376625323372,185.497335956835,175.850713023363,430.179508642052,264662.381520828,0.446434952024208,140356.111633126,521582.130958374,"MPA 2015"
"960","Sphoeroides","MT_20",2029,18.9390464378345,18.7113350189613,49.3395679570738,47.5859207743237,401.795538265678,96522.5489125052,0.12033146426741,48750.4461971488,139263.296225578,7.09112190932029,6.99796602195332,22.9599653816274,8.35895320482232,164.376043014259,12077.3460959761,0.0565178410250189,6099.88047031304,2029,20.3542553315424,19.0471596494259,187.132407480607,181.860486918526,434.144333522016,279282.800254175,0.451766087216181,141056.792231233,539143.242819731,"MPA 2015"
"961","Sphoeroides","MT_20",2030,19.0112471948058,18.783280979185,48.8849988150729,48.9741820453639,401.478388819766,99493.4525319675,0.123367633818941,47858.0518159787,143306.672610735,7.77757164785086,7.68396599186753,21.5125877055903,9.29453629994135,176.500488763925,14662.8244859503,0.0572331689177163,7053.06928404904,2030,20.541853895236,19.241860354665,187.868864162469,185.956662868243,434.756541275671,288194.827968823,0.45726734109981,138626.63983439,551158.412759425,"MPA 2015"
"962","Sphoeroides","MT_20",2031,18.9962410388391,18.7659028038053,48.968429053702,50.1617857202427,400.054693918192,101867.911420505,0.126476263010733,46666.8639429326,146786.614305183,8.35124858871946,8.25948534878172,19.8107501401689,10.1349193781446,186.084556286011,16936.8541984954,0.0580594356601398,7758.96805461918,2031,20.5708209489508,19.2713798604767,187.97061273869,188.516507053962,432.911205871924,292560.083871597,0.46285192188128,134025.145296349,558725.833417408,"MPA 2015"
"963","Sphoeroides","MT_20",2032,18.9288778823923,18.6947841194572,49.372659003791,51.2239983360536,397.969260822994,103864.48186619,0.129645820095169,45315.7293986368,149915.050433318,8.80472569197594,8.71588484973175,18.1482111563984,10.8644505858185,193.279476014347,18861.463606455,0.0589795947350659,8229.19409498903,2032,20.4835075664543,19.1798456661134,187.615651567233,189.891722032576,429.331473506239,293446.886415705,0.468453430537459,128029.904532892,562863.30356009,"MPA 2015"
"964","Sphoeroides","MT_20",2033,18.8302041035541,18.5914770008875,49.9608475828064,52.2073577453063,395.484023557828,105618.187322776,0.13286889373747,43886.5383622763,152822.805688417,9.14515853523894,9.05933268858998,16.7157242489908,11.4835297896984,198.425844626991,20444.7258763628,0.0599769934758016,8495.20588473243,2033,20.314129934266,19.0028985927243,186.923862820126,190.376449267127,424.567655717697,291742.588548607,0.47402240642639,121225.071446452,564419.526653166,"MPA 2015"
"965","Sphoeroides","MT_20",2034,18.7126133005557,18.4686964630361,50.6509686886247,53.1395879794918,392.751487429441,107209.566865391,0.136140530355417,42426.4661256824,155587.72064573,9.38866269726342,9.30535236509683,15.5937889627081,12.0038288681025,201.93249438943,21726.0219197132,0.0610369004187932,8597.72462451858,2034,20.0887264418332,18.7676530023397,185.9779180792,190.201338335077,419.023162022327,288140.553444314,0.479522624281924,114027.001391486,564059.07586608,"MPA 2015"
"966","Sphoeroides","MT_20",2035,18.5833213725524,18.3338549726588,51.3949619110331,54.0367538813799,389.8602290592,108685.463081553,0.139457205828069,40962.4079766191,158254.834271507,9.5545823730943,9.47304936566353,14.7825253322787,12.4424486966677,204.19103801761,22758.9451301205,0.0621471986615053,8577.60706082612,2035,19.8263847028789,18.4939805403821,184.836782009287,189.540494401698,412.987045467418,283163.305727907,0.484927833134268,106721.2718644,562283.38985461,"MPA 2015"
"967","Sphoeroides","MT_40",2015,1.4523984431732,1.4523984431732,16.1058562458325,3.3846141866811,43.4171352991514,-38804.9675120166,0.110262769036172,-38804.9675120166,10243.8919741303,0.347362859952042,0.347362859952042,2.8138489199671,0.423520287673427,9.73171164929368,-14712.755959347,0.0576894417159146,-14712.755959347,2015,2.77199091920718,2.77199091920718,43.4138644109775,27.0214511861367,74.9773956848408,-247734.152515164,0.46123511609116,-247734.152515164,81747.2986895551,"MPA 2015"
"968","Sphoeroides","MT_40",2016,2.05431323410244,2.04702644366519,22.2717452690879,4.73291114917454,60.9486826286274,-34306.7550746511,0.109398255736653,-32673.1000710963,14310.9381058067,0.460462992177276,0.459551188523453,3.69821469272912,0.554740632029627,12.8742739063393,-14152.0443761612,0.0571164994171274,-13478.1375011059,2016,3.54760983544012,3.48943491763753,54.7791622254604,33.7552128338107,95.9431701586879,-224683.498667711,0.457710891722946,-213984.284445439,102045.350842395,"MPA 2015"
"969","Sphoeroides","MT_40",2017,2.88383110636841,2.86327439290011,30.2783190035018,6.57687912153001,84.629565797131,-28376.055274431,0.108683193145649,-25737.9186162639,19860.4517385307,0.609155603727028,0.606758765983983,4.83706695249664,0.725442689464951,16.983501331628,-13478.3948904019,0.0565708296646021,-12225.3014878929,2017,4.53962065485668,4.37263952074914,68.7072834399185,42.0128880916873,122.470584372812,-197335.5638563,0.454615627464639,-178989.173565805,126896.802335276,"MPA 2015"
"970","Sphoeroides","MT_40",2018,4.00430926212646,3.96167780610451,40.1869168226747,9.0563781175691,115.717473046215,-20621.5537608086,0.108163540166399,-17813.6734787247,27299.6637491039,0.803586678544444,0.798886556432138,6.28536192809704,0.946497173776137,22.3176659638366,-12660.5015559019,0.0560582721377577,-10936.6172602543,2018,5.79478449077325,5.44296615192691,85.1547459454229,51.9987364804956,155.274775498892,-165149.572932406,0.452025209597819,-142662.410480428,156890.175882989,"MPA 2015"
"971","Sphoeroides","MT_40",2019,5.4752561323496,5.39895437715389,51.6080337276993,12.3113168190141,154.937888199704,-10666.130938241,0.107894758929863,-8775.05231934511,37025.9581965514,1.05597654538675,1.04784407230796,8.09621250644635,1.2309998803212,29.1747461168829,-11660.919121645,0.0555861824784869,-9593.46701972534,2019,7.34693857694234,6.7137343724938,103.323263817188,63.8544632542134,194.110371857418,-127788.140252186,0.45002081639353,-105131.619234525,192416.613308404,"MPA 2015"
"972","Sphoeroides","MT_40",2020,7.33099851013794,7.20824007440453,63.4409705474635,16.4437287931136,201.812371518321,1737.59800178506,0.107938545542106,1361.4535012019,49311.174570597,1.38042426421125,1.36736401341262,10.309135110695,1.59415927449832,37.876661702281,-10436.6083782072,0.05516365876129,-8177.35575350927,2020,9.18447297445334,8.18353088942818,121.448932271353,77.6023647604459,236.9559972833,-85283.7024724386,0.448683117344659,-66822.0124604665,233501.182863127,"MPA 2015"
"973","Sphoeroides","MT_40",2021,9.54889867235869,9.36982913560331,73.8150748441183,21.4573293051504,253.991047520533,16531.6163399949,0.108355134116495,12336.1466441938,64124.4995532711,1.79216170902316,1.77229565915326,12.9310942119858,2.05269575645782,48.7351941079391,-8940.99263467881,0.0548016847074084,-6671.90636521201,2021,11.2117448045574,9.82902981798951,137.775074883887,93.081687518279,280.266669662341,-38218.6371756108,0.448083647186624,-28519.3354989098,279618.651465817,"MPA 2015"
"974","Sphoeroides","MT_40",2022,12.0177705569435,11.7815705975544,80.5626542081895,27.1884206724274,307.129081096906,33164.4086881439,0.109190860850754,23569.3260794691,80940.9765274201,2.30594104223287,2.27707857069094,15.9103513101439,2.62345335266105,61.99322959388,-7128.38514954559,0.0545130936554257,-5066.01023975887,2022,13.2610206684092,11.5997520400552,152.404115511126,109.897245517719,321.112271027393,12139.0626972436,0.448274051826122,8627.00522420999,329551.699814497,"MPA 2015"
"975","Sphoeroides","MT_40",2023,14.5320351406839,14.2510709891412,82.2926066661183,33.2707217392266,355.870001872255,50516.8556316025,0.110463860685577,34191.7963373891,98661.9169007469,2.93325460332589,2.89310846168811,19.1075659840164,3.32090761947561,77.739741816783,-4961.63699485283,0.0543122229098275,-3358.23121821412,2023,15.1936599100576,13.4181806325241,166.547133480063,127.4091432267,358.474782003223,63828.1602714645,0.449275214613513,43201.4112776028,381375.675863132,"MPA 2015"
"976","Sphoeroides","MT_40",2024,16.8382471443371,16.5346487338867,79.3813508503909,39.1928728219268,395.754881490269,67099.6097600199,0.112154737741825,43253.0067260435,115805.969425071,3.67831224537391,3.62490757807452,22.2762480340634,4.15340051374755,95.8091846697995,-2423.32715309663,0.0542141150610317,-1562.09828979878,2024,16.9614942046995,15.1880948633736,179.9023821415,144.790874709662,391.812890093735,114388.111338029,0.451069424565743,73735.5964778076,432644.828710491,"MPA 2015"
"977","Sphoeroides","MT_40",2025,18.7254291400012,18.420436957237,73.8357886913529,44.4627538155802,424.822924183277,81536.6310448722,0.114209420610631,50056.41844751,130988.541929479,4.53328103431045,4.46553659075718,25.0727898117845,5.11838707627724,115.695842961753,470.615502443268,0.0542331678226432,288.917094271666,2025,18.5389109591304,16.8109448821297,191.286192833467,161.160467912696,420.210648937505,161257.702191389,0.453598797336751,98998.2406108224,480785.398578718,"MPA 2015"
