"","Name","Adjusted","Year","Leave_est","Arrive_est","Surplus_est","Catch_est","Biomass_est","Leave_lo","Arrive_lo","Surplus_lo","Catch_lo","Biomass_lo","Leave_hi","Arrive_hi","Surplus_hi","Catch_hi","Biomass_hi","Status"
"506","Scarus perrico","MT_20",2021,0.443535390394934,0.443535390394934,0.196960012287436,0.196591200204982,0.443904202477388,0.191058295950123,0.191058295950123,0.056122973455745,0.0564274663307451,0.190753803075123,0.650145456249664,0.650145456249664,0.534702183712686,0.541918937284443,0.642928702677906,"MPA"
"507","Scarus perrico","MT_20",2022,0.443904202477388,0.443904202477388,0.196085854654652,0.195995644048527,0.443994413083513,0.190753803075123,0.190753803075123,0.0559670759544276,0.0561884497049564,0.190532429324595,0.642928702677906,0.642928702677906,0.512628195383463,0.530873690405347,0.624683207656023,"MPA"
"508","Scarus perrico","MT_20",2023,0.443994413083513,0.443994413083513,0.195063226630843,0.19769501036006,0.441362629354296,0.190532429324595,0.190532429324595,0.0559027482242943,0.0562203322840594,0.19021484526483,0.624683207656023,0.624683207656023,0.455496529890146,0.545725257935426,0.534454479610742,"MPA"
"509","Scarus perrico","MT_20",2024,0.441362629354296,0.441362629354296,0.189735323942309,0.195101872588841,0.435996080707764,0.19021484526483,0.19021484526483,0.0557528399940548,0.0559418326015278,0.190025852657357,0.534454479610742,0.534454479610742,0.251336643915004,0.503330965745781,0.282460157779965,"MPA"
"510","Scarus perrico","MT_20",2025,0.435996080707764,0.435996080707764,0.180007760731818,0.198444068619097,0.417559772820485,0.190025852657357,0.190025852657357,0.0556717702022644,0.0561371385655114,0.18956048429411,0.282460157779965,0.282460157779965,0,0.512535992502847,0,"MPA"
"511","Scarus perrico","MT_20",2026,0.417559772820485,0.417559772820485,0.154949948740734,0.190691389886062,0.381818331675157,0.18956048429411,0.18956048429411,0.0553197647905902,0.0556924757360964,0.189187773348604,0,0,0,0.430689896507492,0,"MPA"
"512","Scarus perrico","MT_20",2027,0.381818331675157,0.381818331675157,0.137744779783955,0.194522391322407,0.325040720136705,0.189187773348604,0.189187773348604,0.0549589638690247,0.056143189611699,0.188003547605929,0,0,0,0.202468806647559,0,"MPA"
"513","Scarus perrico","MT_20",2028,0.325040720136705,0.325040720136705,0.0827526129905033,0.178732759258473,0.229060573868735,0.188003547605929,0.188003547605929,0.0538309615301458,0.0552945280675868,0.186539981068488,0,0,0,0,0,"MPA"
"514","Scarus perrico","MT_20",2029,0.229060573868735,0.229060573868735,0,0.166451193409199,0,0.186539981068488,0.186539981068488,0.0523969181082563,0.0561411609996875,0.182795738177057,0,0,0,0,0,"MPA"
"515","Scarus perrico","MT_20",2030,0,0,0,0.142668296113851,0,0.182795738177057,0.182795738177057,0.0492470125848549,0.0544307907714684,0.177611959990443,0,0,0,0,0,"MPA"
"516","Scarus perrico","MT_20",2031,0,0,0,0.0572633480572157,0,0.177611959990443,0.177611959990443,0.046449575393673,0.0556360514756303,0.168425483908486,0,0,0,0,0,"MPA"
"517","Scarus perrico","MT_20",2032,0,0,0,0,0,0.168425483908486,0.168425483908486,0.043288621710511,0.0525805697095936,0.159133535909404,0,0,0,0,0,"MPA"
"518","Scarus perrico","MT_20",2033,0,0,0,0,0,0.159133535909404,0.159133535909404,0.0435863095866096,0.0531035661607824,0.149616279335231,0,0,0,0,0,"MPA"
"519","Scarus perrico","MT_20",2034,0,0,0,0,0,0.149616279335231,0.149616279335231,0.0416526773472774,0.0500444978815789,0.141224458800929,0,0,0,NA,NA,"MPA"
"520","Scarus perrico","MT_20",2035,0,0,0,0,0,0.141224458800929,0.141224458800929,0.0375500062571296,0.0491646886241445,0.129609776433914,NA,NA,NA,NA,NA,"MPA"
"521","Scarus perrico","MT_40",2016,0.47043740381309,0.47043740381309,0.234162873442003,0.215749933671386,0.488850343583707,0.221759685318333,0.221759685318333,0.0678091196654056,0.0680114651335304,0.221557339850208,0.693422707430518,0.693422707430518,0.655992199307255,0.622858694217646,0.726556212520128,"MPA"
"522","Scarus perrico","MT_40",2017,0.488850343583707,0.488850343583707,0.23211857222059,0.220244678842912,0.500724236961384,0.221557339850208,0.221557339850208,0.0671426714689084,0.0671145407364759,0.221585470582641,0.726556212520128,0.726556212520128,0.638513705693312,0.619927056324231,0.745142861889209,"MPA"
"523","Scarus perrico","MT_40",2018,0.500724236961384,0.500724236961384,0.229396806907169,0.223098884334523,0.507022159534031,0.221585470582641,0.221585470582641,0.0663888983809414,0.0664387205681906,0.221535648395392,0.745142861889209,0.745142861889209,0.618562100452663,0.61884379607314,0.744861166268732,"MPA"
"524","Scarus perrico","MT_40",2019,0.507022159534031,0.507022159534031,0.228494179402641,0.225528522325073,0.509987816611599,0.221535648395392,0.221535648395392,0.0658219200023704,0.0660784974437361,0.221279070954026,0.744861166268732,0.744861166268732,0.618856923021613,0.620686725297409,0.743031363992936,"MPA"
"525","Scarus perrico","MT_40",2020,0.509987816611599,0.509987816611599,0.228061310217271,0.226309939542635,0.511739187286236,0.221279070954026,0.221279070954026,0.0654178686638989,0.0657126457453061,0.220984293872619,0.743031363992936,0.743031363992936,0.613988393338757,0.615541349875302,0.741478407456391,"MPA"
"526","Scarus perrico","MT_40",2021,0.511739187286236,0.511739187286236,0.228125200749566,0.227783877186415,0.512080510849387,0.220984293872619,0.220984293872619,0.0651997774287656,0.065581742440035,0.220602328861349,0.741478407456391,0.741478407456391,0.611468786576064,0.620493436897753,0.732453757134702,"MPA"
"527","Scarus perrico","MT_40",2022,0.512080510849387,0.512080510849387,0.227091189295296,0.227041876819292,0.512129823325391,0.220602328861349,0.220602328861349,0.0650139026679649,0.065292900966891,0.220323330562423,0.732453757134702,0.732453757134702,0.584827333531963,0.606972571103535,0.71030851956313,"MPA"
"528","Scarus perrico","MT_40",2023,0.512129823325391,0.512129823325391,0.22588278581188,0.229010960626156,0.509001648511115,0.220323330562423,0.220323330562423,0.0649359093142937,0.0653223040444099,0.219936935832307,0.71030851956313,0.71030851956313,0.516561258002837,0.624233737918938,0.60263603964703,"MPA"
"529","Scarus perrico","MT_40",2024,0.509001648511115,0.509001648511115,0.219622876648806,0.225951464575608,0.502673060584313,0.219936935832307,0.219936935832307,0.0647593277686228,0.0649915866962504,0.21970467690468,0.60263603964703,0.60263603964703,0.27619483095666,0.573817389742494,0.305013480861196,"MPA"
"530","Scarus perrico","MT_40",2025,0.502673060584313,0.502673060584313,0.208225425699047,0.229855504234256,0.481042982049104,0.21970467690468,0.21970467690468,0.0646641971544253,0.0652144196358848,0.21915445442322,0.305013480861196,0.305013480861196,0,0.58310823075454,0,"MPA"
"531","Scarus perrico","MT_40",2026,0.481042982049104,0.481042982049104,0.179032390140773,0.220763203204803,0.439312168985074,0.21915445442322,0.21915445442322,0.0642555829176638,0.0646928526517328,0.218717184689151,0,0,0,0.48937034298689,0,"MPA"
"532","Scarus perrico","MT_40",2027,0.439312168985074,0.439312168985074,0.159352703315684,0.225194471126836,0.373470401173923,0.218717184689151,0.218717184689151,0.0638398613726431,0.0652149269399737,0.21734211912182,0,0,0,0.225166528469807,0,"MPA"
"533","Scarus perrico","MT_40",2028,0.373470401173923,0.373470401173923,0.0944701087394411,0.206829424228494,0.261111085684869,0.21734211912182,0.21734211912182,0.0625373289194006,0.0642252890024322,0.215654159038789,0,0,0,0,0,"MPA"
"534","Scarus perrico","MT_40",2029,0.261111085684869,0.261111085684869,0,0.192475768995871,0,0.215654159038789,0.215654159038789,0.0608867091779795,0.0652099106509511,0.211330957565817,0,0,0,0,0,"MPA"
"535","Scarus perrico","MT_40",2030,0,0,0,0.164523140546256,0,0.211330957565817,0.211330957565817,0.057248801690648,0.0632201105766908,0.205359648679774,0,0,0,0,0,"MPA"
"536","Scarus perrico","MT_40",2031,0,0,0,0.0628604171125491,0,0.205359648679774,0.205359648679774,0.0540091925726551,0.0646275747682337,0.194741266484196,0,0,0,0,0,"MPA"
"537","Scarus perrico","MT_40",2032,0,0,0,0,0,0.194741266484196,0.194741266484196,0.0503153476908219,0.0610715051333222,0.183985109041695,0,0,0,0,0,"MPA"
"538","Scarus perrico","MT_40",2033,0,0,0,0,0,0.183985109041695,0.183985109041695,0.0506568939221628,0.0617007079298142,0.172941295034044,0,0,0,0,0,"MPA"
"539","Scarus perrico","MT_40",2034,0,0,0,0,0,0.172941295034044,0.172941295034044,0.0484547819543243,0.0581212648527883,0.16327481213558,0,0,0,NA,NA,"MPA"
"540","Scarus perrico","MT_40",2035,0,0,0,0,0,0.16327481213558,0.16327481213558,0.0438176114700794,0.0571123743066438,0.149980049299016,NA,NA,NA,NA,NA,"MPA"
"541","Scarus perrico","MT_60",2016,0.524509381454413,0.524509381454413,0.262658415592186,0.244604696230536,0.542563100816063,0.249041970576297,0.249041970576297,0.0767093955548834,0.0775936930290592,0.248157673102121,0.768134437944109,0.768134437944109,0.728225916702175,0.698442136650362,0.797918217995922,"MPA"
"542","Scarus perrico","MT_60",2017,0.542563100816063,0.542563100816063,0.260051892616205,0.248428651094492,0.554186342337776,0.248157673102121,0.248157673102121,0.07590552178789,0.0763431623997806,0.24772003249023,0.797918217995922,0.797918217995922,0.703753133190193,0.68801932609448,0.813652025091635,"MPA"
"543","Scarus perrico","MT_60",2018,0.554186342337776,0.554186342337776,0.256824940121775,0.250823299096287,0.560187983363264,0.24772003249023,0.24772003249023,0.0750079638308999,0.0754062544648788,0.247321741856252,0.813652025091635,0.813652025091635,0.678594267478523,0.682035173440175,0.810211119129983,"MPA"
"544","Scarus perrico","MT_60",2019,0.560187983363264,0.560187983363264,0.255721976322197,0.253065076681646,0.562844883003814,0.247321741856252,0.247321741856252,0.074329144333495,0.0748757456761908,0.246775140513556,0.810211119129983,0.810211119129983,0.676891790737396,0.681107425708746,0.805995484158633,"MPA"
"545","Scarus perrico","MT_60",2020,0.562844883003814,0.562844883003814,0.255170505116232,0.253610067928215,0.564405320191831,0.246775140513556,0.246775140513556,0.073840516096472,0.0743669286923125,0.246248727917715,0.805995484158633,0.805995484158633,0.669767847046131,0.672976983902593,0.802786347302171,"MPA"
"546","Scarus perrico","MT_60",2021,0.564405320191831,0.564405320191831,0.255211295731765,0.255101876375552,0.564514739548044,0.246248727917715,0.246248727917715,0.073569618541193,0.0741513310186759,0.245667015440232,0.802786347302171,0.802786347302171,0.665684767218969,0.677442777146632,0.791028337374508,"MPA"
"547","Scarus perrico","MT_60",2022,0.564514739548044,0.564514739548044,0.253995694422135,0.254105607154663,0.564404826815516,0.245667015440232,0.245667015440232,0.0733390943449702,0.0737679663848599,0.245238143400343,0.791028337374508,0.791028337374508,0.633161853768416,0.660473021809721,0.763717169333204,"MPA"
"548","Scarus perrico","MT_60",2023,0.564404826815516,0.564404826815516,0.252594711332934,0.256304379988168,0.560695158160282,0.245238143400343,0.245238143400343,0.0732364207498714,0.0737642669376145,0.2447102972126,0.763717169333204,0.763717169333204,0.551617512839573,0.679908382428119,0.635426299744657,"MPA"
"549","Scarus perrico","MT_60",2024,0.560695158160282,0.560695158160282,0.24540097692704,0.252714953662542,0.553381181424779,0.2447102972126,0.2447102972126,0.0730233695817798,0.0733530698523437,0.244380596942036,0.635426299744657,0.635426299744657,0.273200831215116,0.620189499183744,0.288437631776029,"MPA"
"550","Scarus perrico","MT_60",2025,0.553381181424779,0.553381181424779,0.232425277763556,0.257183913128009,0.528622546060327,0.244380596942036,0.244380596942036,0.0729077367138521,0.0735873951130416,0.243700938542846,0.288437631776029,0.288437631776029,0,0.627079640524975,0,"MPA"
"551","Scarus perrico","MT_60",2026,0.528622546060327,0.528622546060327,0.199496468309066,0.24669571795746,0.481423296411932,0.243700938542846,0.243700938542846,0.0724363295611478,0.0729688189775446,0.243168449126449,0,0,0,0.524533455472415,0,"MPA"
"552","Scarus perrico","MT_60",2027,0.481423296411932,0.481423296411932,0.178152804189818,0.251720973352424,0.407855127249327,0.243168449126449,0.243168449126449,0.071964347817655,0.0735558861407679,0.241576910803336,0,0,0,0.228310653583464,0,"MPA"
"553","Scarus perrico","MT_60",2028,0.407855127249327,0.407855127249327,0.103930732036528,0.230874610125328,0.280911249160527,0.241576910803336,0.241576910803336,0.0704885583010667,0.0724080608760295,0.239657408228374,0,0,0,0,0,"MPA"
"554","Scarus perrico","MT_60",2029,0.280911249160527,0.280911249160527,0,0.214585249518768,0,0.239657408228374,0.239657408228374,0.0686372486607274,0.0735310503699673,0.234763606519134,0,0,0,0,0,"MPA"
"555","Scarus perrico","MT_60",2030,0,0,0,0.18270301936598,0,0.234763606519134,0.234763606519134,0.0645461511652111,0.0712451207034067,0.228064636980938,0,0,0,0,0,"MPA"
"556","Scarus perrico","MT_60",2031,0,0,0,0.0654966097202317,0,0.228064636980938,0.228064636980938,0.0609318917523388,0.072859042607207,0.21613748612607,0,0,0,0,0,"MPA"
"557","Scarus perrico","MT_60",2032,0,0,0,0,0,0.21613748612607,0.21613748612607,0.0567697776175823,0.0687923694229289,0.204114894320724,0,0,0,0,0,"MPA"
"558","Scarus perrico","MT_60",2033,0,0,0,0,0,0.204114894320724,0.204114894320724,0.05717455967063,0.0695384894613217,0.191750964530032,0,0,0,0,0,"MPA"
"559","Scarus perrico","MT_60",2034,0,0,0,0,0,0.191750964530032,0.191750964530032,0.0547498945202076,0.0654438736934889,0.18105698535675,0,0,0,NA,NA,"MPA"
"560","Scarus perrico","MT_60",2035,0,0,0,0,0,0.18105698535675,0.18105698535675,0.0497499243394406,0.0643309125740069,0.166475997122184,NA,NA,NA,NA,NA,"MPA"
"561","Anisotremus interruptus","MT",2016,6.92553895393885,6.92553895393885,2.91192992988398,1.72402584395181,8.11344303987103,5.52992929894963,5.52992929894963,1.76767005988533,1.02120945355648,6.27638990527848,9.80969058771131,9.80969058771131,5.11202510207587,2.95097135737532,11.9707443324119,"No MPA"
"562","Anisotremus interruptus","MT",2017,8.11344303987103,8.11344303987103,3.17740217388852,2.01973962996961,9.27110558378994,6.27638990527848,6.27638990527848,1.86666579334811,1.15905798410376,6.98399771452283,11.9707443324119,11.9707443324119,5.72648636703081,3.60106400253466,14.096166696908,"No MPA"
"563","Anisotremus interruptus","MT",2018,9.27110558378994,9.27110558378994,3.37019055534454,2.30792516434684,10.3333709747876,6.98399771452283,6.98399771452283,1.92984758487394,1.28973158681111,7.62411371258566,14.096166696908,14.096166696908,6.1506058784753,4.24043794240287,16.0063346329804,"No MPA"
"564","Anisotremus interruptus","MT",2019,10.3333709747876,10.3333709747876,3.48983956879602,2.57236277698549,11.2508477665982,7.62411371258566,7.62411371258566,1.96129483995186,1.40794150835906,8.17746704417846,16.0063346329804,16.0063346329804,6.37929213880737,4.81505860110008,17.5705681706877,"No MPA"
"565","Anisotremus interruptus","MT",2020,11.2508477665982,11.2508477665982,3.54908135418641,2.80075708836363,11.9991720324209,8.17746704417846,8.17746704417846,1.96879960084798,1.51012900892744,8.63613763609901,17.5705681706877,17.5705681706877,6.45906106465293,5.28561456051052,18.7440146748301,"No MPA"
"566","Anisotremus interruptus","MT",2021,11.9991720324209,11.9991720324209,3.56713618695166,2.98704300524538,12.5792652141272,8.63613763609901,8.63613763609901,1.96118762268257,1.59483149230758,9.002493766474,18.7440146748301,18.7440146748301,6.45535672415833,5.63861315839436,19.5607582405941,"No MPA"
"567","Anisotremus interruptus","MT",2022,12.5792652141272,12.5792652141272,3.56242287217945,3.13144990899877,13.0102381773079,9.002493766474,9.002493766474,1.94610058632325,1.66248630731188,9.28610804548538,19.5607582405941,19.5607582405941,6.42062592062504,5.88430764257201,20.0970765186471,"No MPA"
"568","Anisotremus interruptus","MT",2023,13.0102381773079,13.0102381773079,3.54834196370015,3.2387352093212,13.3198449316868,9.28610804548538,9.28610804548538,1.92892765578703,1.71486122337908,9.50017447789333,20.0970765186471,20.0970765186471,6.38346572421402,6.04564401325774,20.4348982296034,"No MPA"
"569","Anisotremus interruptus","MT",2024,13.3198449316868,13.3198449316868,3.53265957343661,3.31580791796689,13.5366965871566,9.50017447789333,9.50017447789333,1.91279109918483,1.75439277118849,9.65857280588967,20.4348982296034,20.4348982296034,6.35421766147398,6.14726823718386,20.6418476538935,"No MPA"
"570","Anisotremus interruptus","MT",2025,13.5366965871566,13.5366965871566,3.51890374396088,3.36979041100029,13.6858099201172,9.65857280588967,9.65857280588967,1.89909274360992,1.78364411622976,9.77402143326982,20.6418476538935,20.6418476538935,6.33407027077879,6.20952318988038,20.7663947347919,"No MPA"
"571","Anisotremus interruptus","MT",2026,13.6858099201172,13.6858099201172,3.50811995692121,3.40691030035643,13.7870195766819,9.77402143326982,9.77402143326982,1.88816656957324,1.80496396017481,9.85722404266825,20.7663947347919,20.7663947347919,6.32112842151911,6.24698969966371,20.8405334566473,"No MPA"
"572","Anisotremus interruptus","MT",2027,13.7870195766819,13.7870195766819,3.50018543422799,3.43210517179325,13.8550998391167,9.85722404266825,9.85722404266825,1.87979965162998,1.82032894708239,9.91669474721584,20.8405334566473,20.8405334566473,6.31313319935889,6.26929226290069,20.8843743931055,"No MPA"
"573","Anisotremus interruptus","MT",2028,13.8550998391167,13.8550998391167,3.49456833491626,3.44905289711559,13.9006152769173,9.91669474721584,9.91669474721584,1.87356638468961,1.83131137423661,9.95894975766884,20.8843743931055,20.8843743931055,6.30830302142032,6.28248058383823,20.9101968306876,"No MPA"
"574","Anisotremus interruptus","MT",2029,13.9006152769173,13.9006152769173,3.49068746289571,3.4603833930653,13.9309193467478,9.95894975766884,9.95894975766884,1.86900944394438,1.83911458722577,9.98884461438745,20.9101968306876,20.9101968306876,6.30542245024703,6.29024854277649,20.9253707381582,"No MPA"
"575","Anisotremus interruptus","MT",2030,13.9309193467478,13.9309193467478,3.48804780409287,3.46792721021975,13.9510399406209,9.98884461438745,9.98884461438745,1.86572119370089,1.84463525641399,10.0099305516743,20.9253707381582,20.9253707381582,6.30371745000861,6.29481318892151,20.9342749992453,"No MPA"
"576","Anisotremus interruptus","MT",2031,13.9510399406209,13.9510399406209,3.48627055218356,3.47293597907711,13.9643745137273,10.0099305516743,10.0099305516743,1.86336983629556,1.84852918657664,10.0247712013933,20.9342749992453,20.9342749992453,6.30271269114811,6.29749178710885,20.9394959032845,"No MPA"
"577","Anisotremus interruptus","MT",2032,13.9643745137273,13.9643745137273,3.48508187850318,3.476255453389,13.9732009388415,10.0247712013933,10.0247712013933,1.86169902156736,1.85126980240924,10.0352004205514,20.9394959032845,20.9394959032845,6.30212210441437,6.29906235023127,20.9425556574676,"No MPA"
"578","Anisotremus interruptus","MT",2033,13.9732009388415,13.9732009388415,3.4842903222686,3.47845268094165,13.9790385801685,10.0352004205514,10.0352004205514,1.86051700827906,1.85319576142639,10.0425216674041,20.9425556574676,20.9425556574676,6.30177548498197,6.29998279179609,20.9443483506535,"No MPA"
"579","Anisotremus interruptus","MT",2034,13.9790385801685,13.9790385801685,3.48376472265234,3.4799058883501,13.9828974144707,10.0425216674041,10.0425216674041,1.85968336967297,1.85454777265358,10.0476572644234,20.9443483506535,20.9443483506535,6.30157223049007,6.30052207345812,20.9453985076855,"No MPA"
"580","Anisotremus interruptus","MT",2035,13.9828974144707,13.9828974144707,3.48341637906109,3.48086649663039,13.9854472969014,10.0476572644234,10.0476572644234,1.85909669513806,1.85549616094977,10.0512577986117,20.9453985076855,20.9453985076855,6.30145310525451,6.30083798386266,20.9460136290773,"No MPA"
"581","Anisotremus interruptus","MT_20",2016,8.26515799019117,8.26515799019117,3.47639414928682,2.06685860199058,9.67469353748741,6.60342666565699,6.60342666565699,2.10500399280691,1.2131681627471,7.4952624957168,11.8121291545312,11.8121291545312,6.14993608536359,3.57150275589305,14.3905624840018,"No MPA"
"582","Anisotremus interruptus","MT_20",2017,9.67469353748741,9.67469353748741,3.79207597916306,2.41933954357671,11.0474299730738,7.4952624957168,7.4952624957168,2.22159221970902,1.3770144338131,8.33984028161272,14.3905624840018,14.3905624840018,6.88136723089512,4.35111510364307,16.9208146112538,"No MPA"
"583","Anisotremus interruptus","MT_20",2018,11.0474299730738,11.0474299730738,4.02188503443831,2.76261817340142,12.3066968341107,8.33984028161272,8.33984028161272,2.29520903817396,1.53217855279108,9.10287076699561,16.9208146112538,16.9208146112538,7.3862705448238,5.11615943454749,19.1909257215302,"No MPA"
"584","Anisotremus interruptus","MT_20",2019,12.3066968341107,12.3066968341107,4.16533020547715,3.07752159654525,13.3945054430426,9.10287076699561,9.10287076699561,2.33094274734672,1.67236096700433,9.76145254733799,19.1909257215302,19.1909257215302,7.65981395063254,5.80254780538791,21.0481918667748,"No MPA"
"585","Anisotremus interruptus","MT_20",2020,13.3945054430426,13.3945054430426,4.23734886375697,3.34954865075989,14.2823056560396,9.76145254733799,9.76145254733799,2.33829577539299,1.79335427683118,10.3063940458998,21.0481918667748,21.0481918667748,7.75737837854546,6.36410881351687,22.4414614318034,"No MPA"
"586","Anisotremus interruptus","MT_20",2021,14.2823056560396,14.2823056560396,4.26047540816718,3.57155983424359,14.9712212299632,10.3063940458998,10.3063940458998,2.32792561958281,1.89346982442303,10.7408498410596,22.4414614318034,22.4414614318034,7.75599038006882,6.7853763111968,23.4120755006754,"No MPA"
"587","Anisotremus interruptus","MT_20",2022,14.9712212299632,14.9712212299632,4.25634268731997,3.7438361635889,15.4837277536943,10.7408498410596,10.7408498410596,2.30898264139828,1.97328716252568,11.0765453199322,23.4120755006754,23.4120755006754,7.71724064528239,7.07885014445193,24.0504660015059,"No MPA"
"588","Anisotremus interruptus","MT_20",2023,15.4837277536943,15.4837277536943,4.24075282981479,3.87199808359176,15.8524824999173,11.0765453199322,11.0765453199322,2.28785944227391,2.03496045549408,11.329444306712,24.0504660015059,24.0504660015059,7.67483951078646,7.27187321448646,24.4534322978059,"No MPA"
"589","Anisotremus interruptus","MT_20",2024,15.8524824999173,15.8524824999173,4.22293044722006,3.9642121610674,16.11120078607,11.329444306712,11.329444306712,2.26821153207481,2.08142254475267,11.5162332940342,24.4534322978059,24.4534322978059,7.64116478596046,7.39371367347055,24.7008834102958,"No MPA"
"590","Anisotremus interruptus","MT_20",2025,16.11120078607,16.11120078607,4.20712658685669,4.02890954687194,16.2894178260547,11.5162332940342,11.5162332940342,2.25163925296599,2.11573903890706,11.6521335080931,24.7008834102958,24.7008834102958,7.617835665788,7.46853272756695,24.8501863485168,"No MPA"
"591","Anisotremus interruptus","MT_20",2026,16.2894178260547,16.2894178260547,4.19465739895278,4.07347607815313,16.4105991468544,11.6521335080931,11.6521335080931,2.23848169730001,2.14070635078231,11.7499088546108,24.8501863485168,24.8501863485168,7.6027842654378,7.51367580451298,24.9392948094417,"No MPA"
"592","Anisotremus interruptus","MT_20",2027,16.4105991468544,16.4105991468544,4.18544133621434,4.10377975239536,16.4922607306734,11.7499088546108,11.7499088546108,2.22844208773427,2.15866943926692,11.8196815030781,24.9392948094417,24.9392948094417,7.59345130105709,7.540618543591,24.9921275669077,"No MPA"
"593","Anisotremus interruptus","MT_20",2028,16.4922607306734,16.4922607306734,4.17889413470882,4.12420077122751,16.5469540941547,11.8196815030781,11.8196815030781,2.22098451257428,2.17148792882347,11.8691780868289,24.9921275669077,24.9921275669077,7.58779425931752,7.55659299971343,25.0233288265118,"No MPA"
"594","Anisotremus interruptus","MT_20",2029,16.5469540941547,16.5469540941547,4.17435752041622,4.13787787805563,16.5834337365152,11.8691780868289,11.8691780868289,2.21554601405311,2.18058134086718,11.9041427600149,25.0233288265118,25.0233288265118,7.58441022304293,7.5660269792446,25.0417120703102,"No MPA"
"595","Anisotremus interruptus","MT_20",2030,16.5834337365152,16.5834337365152,4.17126406456243,4.1470003004824,16.6076975005953,11.9041427600149,11.9041427600149,2.21163013637309,2.18700497975616,11.9287679166318,25.0417120703102,25.0417120703102,7.58240139695535,7.57158531720629,25.0525281500592,"No MPA"
"596","Anisotremus interruptus","MT_20",2031,16.6076975005953,16.6076975005953,4.16917655163504,4.1530679122044,16.6238061400259,11.9287679166318,11.9287679166318,2.20883542021139,2.1915290636179,11.9460742732253,25.0525281500592,25.0525281500592,7.58121427080743,7.57485565552772,25.058886765339,"No MPA"
"597","Anisotremus interruptus","MT_20",2032,16.6238061400259,16.6238061400259,4.16777743930178,4.15709618123605,16.6344873980916,11.9460742732253,11.9460742732253,2.20685311039872,2.19470855237358,11.9582188312504,25.058886765339,25.058886765339,7.58051457834219,7.57677823965273,25.0626231040284,"No MPA"
"598","Anisotremus interruptus","MT_20",2033,16.6344873980916,16.6344873980916,4.16684390473441,4.15976723121954,16.6415640716065,11.9582188312504,11.9582188312504,2.20545307142163,2.19693972595855,11.9667321767135,25.0626231040284,25.0626231040284,7.58010281613544,7.57790795502849,25.0648179651354,"No MPA"
"599","Anisotremus interruptus","MT_20",2034,16.6415640716065,16.6415640716065,4.1662228540689,4.1615368868686,16.6462500388068,11.9667321767135,11.9667321767135,2.20446723062238,2.19850378053161,11.9726956268043,25.0648179651354,25.0648179651354,7.57986071768028,7.57857159088869,25.0661070919269,"No MPA"
"600","Anisotremus interruptus","MT_20",2035,16.6462500388068,16.6462500388068,4.16581049204733,4.16270870132491,16.6493518295292,11.9726956268043,11.9726956268043,2.2037745003819,2.19959937349517,11.976870753691,25.0661070919269,25.0661070919269,7.57971844993748,7.57896136988862,25.0668641719758,"No MPA"
"601","Anisotremus interruptus","MT_40",2016,9.66696235550992,9.66696235550992,4.06296321601461,2.41200913464892,11.3179164368756,7.69692784728296,7.69692784728296,2.45503861715181,1.42287751736355,8.72908894707122,13.7078235226514,13.7078235226514,7.15386507335375,4.14447505993142,16.7172135360737,"No MPA"
"602","Anisotremus interruptus","MT_40",2017,11.3179164368756,11.3179164368756,4.43151835682665,2.82393960243131,12.9254951912709,8.72908894707122,8.72908894707122,2.59055103921373,1.61368596098231,9.70595402530263,16.7172135360737,16.7172135360737,8.01507059718965,5.05434538585338,19.67793874741,"No MPA"
"603","Anisotremus interruptus","MT_40",2018,12.9254951912709,12.9254951912709,4.69918571683017,3.22504746834319,14.3996334397579,9.70595402530263,9.70595402530263,2.6766093160717,1.7942722136914,10.5882911276829,19.67793874741,19.67793874741,8.61312359885981,5.94950221198386,22.3415601342859,"No MPA"
"604","Anisotremus interruptus","MT_40",2019,14.3996334397579,14.3996334397579,4.86553883827636,3.5928605196746,15.6723117583597,10.5882911276829,10.5882911276829,2.7190708628372,1.95738373696699,11.3499782535531,22.3415601342859,22.3415601342859,8.93993226779589,6.75483154736416,24.5266608547176,"No MPA"
"605","Anisotremus interruptus","MT_40",2020,15.6723117583597,15.6723117583597,4.94829212353569,3.91040719225344,16.7101966896419,11.3499782535531,11.3499782535531,2.72880354733006,2.0981915382313,11.9805902626519,24.5266608547176,24.5266608547176,9.05864316073583,7.41548313981447,26.169820875639,"No MPA"
"606","Anisotremus interruptus","MT_40",2021,16.7101966896419,16.7101966896419,4.97402520318588,4.16937043664224,17.5148514561856,11.9805902626519,11.9805902626519,2.7179845655834,2.21476839431328,12.483806433922,26.169820875639,26.169820875639,9.0592178880658,7.91228233736263,27.3167564263422,"No MPA"
"607","Anisotremus interruptus","MT_40",2022,17.5148514561856,17.5148514561856,4.96816196388261,4.37014029337348,18.1128731266947,12.483806433922,12.483806433922,2.69708430121469,2.30779446792092,12.8730962672158,27.3167564263422,27.3167564263422,9.01449889525231,8.25905115718171,28.0722041644128,"No MPA"
"608","Anisotremus interruptus","MT_40",2023,18.1128731266947,18.1128731266947,4.94919952009547,4.51935301179934,18.5427196349908,12.8730962672158,12.8730962672158,2.67344582425662,2.37975977180868,13.1667823196637,28.0722041644128,28.0722041644128,8.96478048135429,8.4874560753178,28.5495285704493,"No MPA"
